id	Year	Period	labor force participation rate	employment-population ratio	labor force	employment	unemployment	unemployment rate
47	2018	Apr	61	58.8	3238744	3122149	116595	3.6
47	2018	May	61	58.8	3244194	3127605	116589	3.6
47	2018	Jun	61.1	58.9	3248953	3132762	116191	3.6
47	2018	Jul	61.1	58.9	3253724	3138439	115285	3.5
47	2018	Aug	61.1	59	3259658	3145441	114217	3.5
47	2018	Sep	61.2	59.1	3267423	3154263	113160	3.5
47	2018	Oct	61.4	59.3	3276966	3164697	112269	3.4
47	2018	Nov	61.5	59.4	3287799	3176027	111772	3.4
47	2018	Dec	61.7	59.6	3298883	3187014	111869	3.4
47	2019	Jan	61.8	59.7	3309011	3196491	112520	3.4
47	2019	Feb	61.9	59.8	3317224	3203692	113532	3.4
47	2019	Mar	62	59.8	3323775	3209094	114681	3.5
47	2019	Apr	62	59.9	3329501	3214083	115418	3.5
47	2019	May	62.1	59.9	3334950	3219522	115428	3.5
47	2019	Jun	62.1	60	3340529	3225744	114785	3.4
47	2019	Jul	62.2	60.1	3347516	3233754	113762	3.4
47	2019	Aug	62.3	60.2	3354688	3242107	112581	3.4
47	2019	Sep	62.3	60.3	3361680	3249964	111716	3.3
47	2019	Oct	62.4	60.3	3366977	3255560	111417	3.3
47	2019	Nov	62.3	60.3	3367604	3256017	111587	3.3
47	2019	Dec	62.3	60.2	3366970	3255159	111811	3.3
47	2020	Jan	62.2	60.2	3367254	3255324	111930	3.3
47	2020	Feb	62.2	60	3365911	3251425	114486	3.4
48	2010	Jan	66	60.6	12068751	11067039	1001712	8.3
48	2010	Feb	66.2	60.7	12116512	11112513	1003999	8.3
48	2010	Mar	66.4	60.9	12160592	11157088	1003504	8.3
48	2010	Apr	65.8	60.4	12196433	11196606	999827	8.2
48	2010	May	65.8	60.5	12222758	11230124	992634	8.1
48	2010	Jun	65.8	60.5	12241226	11256000	985226	8
48	2010	Jul	65.8	60.5	12256847	11274789	982058	8
48	2010	Aug	65.8	60.5	12275032	11290591	984441	8
48	2010	Sep	65.8	60.5	12297212	11306452	990760	8.1
48	2010	Oct	65.8	60.5	12323904	11326471	997433	8.1
48	2010	Nov	65.9	60.5	12351634	11350972	1000662	8.1
48	2010	Dec	65.9	60.6	12376187	11377594	998593	8.1
48	2011	Jan	65.9	60.6	12398361	11405419	992942	8
48	2011	Feb	65.9	60.7	12418190	11431874	986316	7.9
48	2011	Mar	65.9	60.7	12434400	11453932	980468	7.9
48	2011	Apr	65.9	60.7	12448436	11470598	977838	7.9
48	2011	May	65.9	60.7	12464746	11484860	979886	7.9
48	2011	Jun	65.9	60.7	12485494	11501815	983679	7.9
48	2011	Jul	65.9	60.7	12510889	11526050	984839	7.9
48	2011	Aug	66	60.8	12538173	11557468	980705	7.8
48	2011	Sep	66	60.9	12562867	11592874	969993	7.7
48	2011	Oct	66	61	12582374	11628674	953700	7.6
48	2011	Nov	65.9	61	12594608	11660707	933901	7.4
48	2011	Dec	65.8	61.1	12599720	11686379	913341	7.2
48	2012	Jan	65.7	61.1	12600830	11705732	895098	7.1
48	2012	Feb	65.7	61.1	12603733	11721887	881846	7
48	2012	Mar	65.6	61	12611236	11736127	875109	6.9
48	2012	Apr	65.6	61	12621391	11749382	872009	6.9
48	2012	May	65.5	61	12634585	11766133	868452	6.9
48	2012	Jun	65.5	61	12651081	11789580	861501	6.8
48	2012	Jul	65.5	61.1	12670049	11820135	849914	6.7
48	2012	Aug	65.5	61.2	12691669	11854807	836862	6.6
48	2012	Sep	65.5	61.3	12715945	11888879	827066	6.5
48	2012	Oct	65.5	61.3	12738355	11915952	822403	6.5
48	2012	Nov	65.5	61.3	12755964	11932919	823045	6.5
48	2012	Dec	65.5	61.2	12768962	11941642	827320	6.5
48	2013	Jan	65.5	61.2	12782095	11950350	831745	6.5
48	2013	Feb	65.4	61.1	12791417	11955951	835466	6.5
48	2013	Mar	65.4	61.1	12804276	11969681	834595	6.5
48	2013	Apr	65.4	61.2	12823913	11994866	829047	6.5
48	2013	May	65.4	61.2	12846262	12024923	821339	6.4
48	2013	Jun	65.4	61.3	12866183	12052275	813908	6.3
48	2013	Jul	65.4	61.3	12881306	12073900	807406	6.3
48	2013	Aug	65.3	61.3	12889379	12090790	798589	6.2
48	2013	Sep	65.2	61.3	12892798	12106935	785863	6.1
48	2013	Oct	65.1	61.2	12899050	12126701	772349	6
48	2013	Nov	65.1	61.3	12912799	12153454	759345	5.9
48	2013	Dec	65.1	61.3	12932783	12186304	746479	5.8
48	2014	Jan	65.1	61.5	12965427	12232666	732761	5.7
48	2014	Feb	65.1	61.5	12985475	12268181	717294	5.5
48	2014	Mar	65.1	61.6	13003115	12299831	703284	5.4
48	2014	Apr	65.1	61.6	13016630	12324725	691905	5.3
48	2014	May	65	61.6	13027345	12345743	681602	5.2
48	2014	Jun	65	61.6	13039482	12367837	671645	5.2
48	2014	Jul	64.9	61.6	13052806	12391017	661789	5.1
48	2014	Aug	64.9	61.6	13066919	12414967	651952	5
48	2014	Sep	64.8	61.6	13079290	12438299	640991	4.9
48	2014	Oct	64.7	61.6	13084576	12457796	626780	4.8
48	2014	Nov	64.6	61.6	13080363	12470156	610207	4.7
48	2014	Dec	64.4	61.5	13071141	12475844	595297	4.6
48	2015	Jan	64.2	61.4	13053525	12469536	583989	4.5
48	2015	Feb	64.1	61.3	13048430	12469746	578684	4.4
48	2015	Mar	64	61.2	13049082	12472470	576612	4.4
48	2015	Apr	63.9	61.1	13054746	12479211	575535	4.4
48	2015	May	63.8	61	13062607	12487773	574834	4.4
48	2015	Jun	63.8	61	13069936	12495242	574694	4.4
48	2015	Jul	63.7	60.9	13078000	12501778	576222	4.4
48	2015	Aug	63.6	60.8	13088345	12508795	579550	4.4
48	2015	Sep	63.6	60.8	13101981	12519355	582626	4.4
48	2015	Oct	63.6	60.8	13122196	12537645	584551	4.5
48	2015	Nov	63.6	60.8	13149639	12564036	585603	4.5
48	2015	Dec	63.7	60.8	13179976	12594665	585311	4.4
48	2016	Jan	63.7	60.9	13208828	12624562	584266	4.4
48	2016	Feb	63.7	60.9	13234764	12649925	584839	4.4
48	2016	Mar	63.7	60.9	13257970	12669432	588538	4.4
48	2016	Apr	63.8	60.9	13280901	12684335	596566	4.5
48	2016	May	63.8	60.9	13305802	12697623	608179	4.6
48	2016	Jun	63.8	60.8	13331528	12711478	620050	4.7
48	2016	Jul	63.8	60.8	13356210	12726964	629246	4.7
48	2016	Aug	63.8	60.8	13378885	12743432	635453	4.7
48	2016	Sep	63.8	60.8	13399340	12759137	640203	4.8
48	2016	Oct	63.8	60.8	13416647	12773301	643346	4.8
48	2016	Nov	63.8	60.7	13432470	12788698	643772	4.8
48	2016	Dec	63.8	60.8	13449886	12808057	641829	4.8
48	2017	Jan	63.8	60.8	13469939	12832003	637936	4.7
48	2017	Feb	63.8	60.8	13490852	12860135	630717	4.7
48	2017	Mar	63.8	60.9	13509998	12889646	620352	4.6
48	2017	Apr	63.8	61	13527910	12919986	607924	4.5
48	2017	May	63.8	61	13545404	12951366	594038	4.4
48	2017	Jun	63.8	61.1	13563216	12982307	580909	4.3
48	2017	Jul	63.8	61.2	13582350	13011793	570557	4.2
48	2017	Aug	63.8	61.2	13601714	13038893	562821	4.1
48	2017	Sep	63.8	61.2	13621164	13063996	557168	4.1
48	2017	Oct	63.9	61.3	13641289	13087950	553339	4.1
48	2017	Nov	63.9	61.3	13661966	13110303	551663	4
48	2017	Dec	63.9	61.3	13683655	13132506	551149	4
48	2018	Jan	63.9	61.4	13707892	13156374	551518	4
48	2018	Feb	64	61.4	13735386	13182948	552438	4
48	2018	Mar	64	61.5	13762997	13211042	551955	4
48	2018	Apr	64.1	61.5	13784494	13236243	548251	4
48	2018	May	64	61.5	13798149	13256169	541980	3.9
48	2018	Jun	64	61.5	13807325	13273403	533922	3.9
48	2018	Jul	64	61.5	13815834	13290921	524913	3.8
48	2018	Aug	63.9	61.5	13829344	13311213	518131	3.7
48	2018	Sep	63.9	61.6	13850222	13334935	515287	3.7
48	2018	Oct	64	61.6	13876594	13360885	515709	3.7
48	2018	Nov	64	61.6	13903768	13386988	516780	3.7
48	2018	Dec	64	61.7	13925197	13409628	515569	3.7
48	2019	Jan	64	61.7	13936827	13426550	510277	3.7
48	2019	Feb	63.9	61.6	13939304	13437974	501330	3.6
48	2019	Mar	63.9	61.6	13939677	13447760	491917	3.5
48	2019	Apr	63.8	61.6	13946357	13461899	484458	3.5
48	2019	May	63.8	61.6	13964638	13483946	480692	3.4
48	2019	Jun	63.9	61.7	13996248	13514401	481847	3.4
48	2019	Jul	64	61.8	14042579	13555554	487025	3.5
48	2019	Aug	64.1	61.9	14090993	13598543	492450	3.5
48	2019	Sep	64.2	62	14133202	13637428	495774	3.5
48	2019	Oct	64.2	62	14160862	13663754	497108	3.5
48	2019	Nov	64.2	61.9	14161219	13664882	496337	3.5
48	2019	Dec	64.1	61.8	14155916	13660124	495792	3.5
48	2020	Jan	64.1	61.9	14180789	13686397	494392	3.5
48	2020	Feb	64.1	61.9	14200106	13707631	492475	3.5
49	2010	Jan	68	62.7	1355042	1247979	107063	7.9
49	2010	Feb	68	62.6	1355856	1248210	107646	7.9
49	2010	Mar	67.9	62.5	1356837	1248856	107981	8
49	2010	Apr	69.6	64	1357702	1249619	108083	8
49	2010	May	69.5	64	1358240	1250301	107939	7.9
49	2010	Jun	69.4	63.9	1358279	1250702	107577	7.9
49	2010	Jul	69.3	63.8	1357782	1250758	107024	7.9
49	2010	Aug	69.1	63.7	1356853	1250576	106277	7.8
49	2010	Sep	69	63.6	1355732	1250305	105427	7.8
49	2010	Oct	68.8	63.5	1354775	1250248	104527	7.7
49	2010	Nov	68.7	63.4	1354026	1250532	103494	7.6
49	2010	Dec	68.6	63.4	1353411	1251055	102356	7.6
49	2011	Jan	68.4	63.3	1352758	1251698	101060	7.5
49	2011	Feb	68.3	63.3	1351854	1252350	99504	7.4
49	2011	Mar	68.2	63.2	1350661	1252983	97678	7.2
49	2011	Apr	68	63.2	1349388	1253673	95715	7.1
49	2011	May	67.9	63.1	1348372	1254595	93777	7
49	2011	Jun	67.8	63.1	1347853	1255940	91913	6.8
49	2011	Jul	67.7	63.1	1347981	1257868	90113	6.7
49	2011	Aug	67.6	63.2	1348691	1260385	88306	6.5
49	2011	Sep	67.6	63.2	1349818	1263369	86449	6.4
49	2011	Oct	67.5	63.3	1351199	1266619	84580	6.3
49	2011	Nov	67.5	63.4	1352773	1269973	82800	6.1
49	2011	Dec	67.5	63.5	1354655	1273494	81161	6
49	2012	Jan	67.5	63.6	1357156	1277412	79744	5.9
49	2012	Feb	67.6	63.7	1360331	1281733	78598	5.8
49	2012	Mar	67.7	63.8	1363728	1286115	77613	5.7
49	2012	Apr	67.7	64	1366813	1290232	76581	5.6
49	2012	May	67.8	64.1	1369443	1293997	75446	5.5
49	2012	Jun	67.8	64.1	1371758	1297527	74231	5.4
49	2012	Jul	67.8	64.2	1373996	1300979	73017	5.3
49	2012	Aug	67.8	64.3	1376447	1304435	72012	5.2
49	2012	Sep	67.8	64.3	1379310	1307993	71317	5.2
49	2012	Oct	67.9	64.4	1382469	1311679	70790	5.1
49	2012	Nov	67.9	64.5	1385729	1315424	70305	5.1
49	2012	Dec	68	64.6	1388824	1319092	69732	5
49	2013	Jan	68	64.7	1391627	1322501	69126	5
49	2013	Feb	68.1	64.7	1394091	1325786	68305	4.9
49	2013	Mar	68.1	64.8	1396655	1329253	67402	4.8
49	2013	Apr	68.1	64.9	1399488	1332981	66507	4.8
49	2013	May	68.2	65	1402385	1336692	65693	4.7
49	2013	Jun	68.2	65	1405140	1340161	64979	4.6
49	2013	Jul	68.2	65.1	1407731	1343422	64309	4.6
49	2013	Aug	68.2	65.1	1410108	1346638	63470	4.5
49	2013	Sep	68.2	65.2	1412304	1349876	62428	4.4
49	2013	Oct	68.2	65.3	1414439	1353091	61348	4.3
49	2013	Nov	68.2	65.3	1416452	1356215	60237	4.3
49	2013	Dec	68.2	65.4	1418146	1359114	59032	4.2
49	2014	Jan	68.2	65.4	1419160	1361596	57564	4.1
49	2014	Feb	68.1	65.4	1419938	1363612	56326	4
49	2014	Mar	68.1	65.4	1420471	1365208	55263	3.9
49	2014	Apr	68	65.4	1421071	1366570	54501	3.8
49	2014	May	67.9	65.4	1422094	1368063	54031	3.8
49	2014	Jun	67.9	65.4	1423798	1369960	53838	3.8
49	2014	Jul	67.9	65.4	1426066	1372207	53859	3.8
49	2014	Aug	68	65.4	1428747	1374813	53934	3.8
49	2014	Sep	68	65.4	1431682	1377823	53859	3.8
49	2014	Oct	68	65.5	1434712	1381195	53517	3.7
49	2014	Nov	68	65.5	1437708	1384724	52984	3.7
49	2014	Dec	68.1	65.6	1440711	1388215	52496	3.6
49	2015	Jan	68.1	65.6	1443389	1391016	52373	3.6
49	2015	Feb	68.1	65.7	1446487	1394143	52344	3.6
49	2015	Mar	68.2	65.7	1449729	1397198	52531	3.6
49	2015	Apr	68.2	65.8	1453015	1400188	52827	3.6
49	2015	May	68.3	65.8	1456167	1403065	53102	3.6
49	2015	Jun	68.3	65.8	1459024	1405780	53244	3.6
49	2015	Jul	68.3	65.8	1461671	1408428	53243	3.6
49	2015	Aug	68.3	65.8	1464257	1411098	53159	3.6
49	2015	Sep	68.3	65.8	1466908	1413861	53047	3.6
49	2015	Oct	68.2	65.8	1469870	1416885	52985	3.6
49	2015	Nov	68.3	65.8	1473367	1420301	53066	3.6
49	2015	Dec	68.3	65.9	1477364	1424113	53251	3.6
49	2016	Jan	68.4	65.9	1481650	1428215	53435	3.6
49	2016	Feb	68.4	66	1486078	1432542	53536	3.6
49	2016	Mar	68.5	66	1490527	1437096	53431	3.6
49	2016	Apr	68.6	66.1	1494995	1441914	53081	3.6
49	2016	May	68.6	66.2	1499573	1447004	52569	3.5
49	2016	Jun	68.7	66.3	1504205	1452230	51975	3.5
49	2016	Jul	68.8	66.4	1508689	1457308	51381	3.4
49	2016	Aug	68.8	66.5	1512882	1461959	50923	3.4
49	2016	Sep	68.8	66.5	1516761	1466066	50695	3.3
49	2016	Oct	68.8	66.5	1520334	1469678	50656	3.3
49	2016	Nov	68.9	66.6	1523755	1473056	50699	3.3
49	2016	Dec	68.9	66.6	1527197	1476432	50765	3.3
49	2017	Jan	68.9	66.6	1530749	1479893	50856	3.3
49	2017	Feb	68.9	66.6	1534344	1483394	50950	3.3
49	2017	Mar	68.9	66.6	1537790	1486736	51054	3.3
49	2017	Apr	68.9	66.7	1540998	1489857	51141	3.3
49	2017	May	68.9	66.7	1543901	1492770	51131	3.3
49	2017	Jun	68.9	66.6	1546548	1495521	51027	3.3
49	2017	Jul	68.9	66.6	1549122	1498261	50861	3.3
49	2017	Aug	68.9	66.6	1551585	1500992	50593	3.3
49	2017	Sep	68.8	66.6	1553867	1503651	50216	3.2
49	2017	Oct	68.8	66.6	1555978	1506213	49765	3.2
49	2017	Nov	68.7	66.6	1557840	1508523	49317	3.2
49	2017	Dec	68.7	66.5	1559444	1510541	48903	3.1
49	2018	Jan	68.6	66.5	1560861	1512307	48554	3.1
49	2018	Feb	68.6	66.4	1562204	1513912	48292	3.1
49	2018	Mar	68.5	66.4	1563548	1515420	48128	3.1
49	2018	Apr	68.4	66.3	1564856	1516798	48058	3.1
49	2018	May	68.4	66.3	1566153	1518105	48048	3.1
49	2018	Jun	68.3	66.2	1567598	1519575	48023	3.1
49	2018	Jul	68.2	66.2	1569298	1521391	47907	3.1
49	2018	Aug	68.2	66.1	1571430	1523699	47731	3
49	2018	Sep	68.2	66.1	1574010	1526507	47503	3
49	2018	Oct	68.2	66.1	1576846	1529637	47209	3
49	2018	Nov	68.2	66.1	1579845	1533017	46828	3
49	2018	Dec	68.2	66.2	1583000	1536644	46356	2.9
49	2019	Jan	68.2	66.2	1586291	1540489	45802	2.9
49	2019	Feb	68.2	66.3	1589639	1544481	45158	2.8
49	2019	Mar	68.2	66.3	1593090	1548643	44447	2.8
49	2019	Apr	68.3	66.4	1596715	1553061	43654	2.7
49	2019	May	68.3	66.5	1600547	1557758	42789	2.7
49	2019	Jun	68.3	66.5	1604610	1562707	41903	2.6
49	2019	Jul	68.4	66.7	1609459	1568424	41035	2.5
49	2019	Aug	68.5	66.8	1614356	1574085	40271	2.5
49	2019	Sep	68.5	66.8	1618990	1579270	39720	2.5
49	2019	Oct	68.5	66.9	1622472	1583040	39432	2.4
49	2019	Nov	68.4	66.8	1622909	1583400	39509	2.4
49	2019	Dec	68.3	66.6	1622443	1582820	39623	2.4
49	2020	Jan	68.3	66.7	1626802	1586763	40039	2.5
49	2020	Feb	68.4	66.7	1630696	1590242	40454	2.5
50	2010	Jan	70.5	66.1	358889	336293	22596	6.3
50	2010	Feb	70.6	66.1	359206	336679	22527	6.3
50	2010	Mar	70.6	66.2	359488	337067	22421	6.2
50	2010	Apr	71	66.6	359650	337367	22283	6.2
50	2010	May	71	66.6	359676	337561	22115	6.1
50	2010	Jun	71	66.6	359582	337664	21918	6.1
50	2010	Jul	70.9	66.6	359413	337695	21718	6
50	2010	Aug	70.8	66.6	359276	337710	21566	6
50	2010	Sep	70.8	66.5	359252	337779	21473	6
50	2010	Oct	70.7	66.5	359347	337959	21388	6
50	2010	Nov	70.7	66.5	359482	338211	21271	5.9
50	2010	Dec	70.7	66.5	359583	338459	21124	5.9
50	2011	Jan	70.7	66.5	359600	338684	20916	5.8
50	2011	Feb	70.6	66.6	359462	338839	20623	5.7
50	2011	Mar	70.5	66.5	359114	338856	20258	5.6
50	2011	Apr	70.4	66.5	358632	338757	19875	5.5
50	2011	May	70.2	66.4	358156	338583	19573	5.5
50	2011	Jun	70.1	66.3	357806	338394	19412	5.4
50	2011	Jul	70	66.3	357628	338273	19355	5.4
50	2011	Aug	70	66.2	357560	338229	19331	5.4
50	2011	Sep	70	66.2	357501	338220	19281	5.4
50	2011	Oct	70	66.2	357373	338215	19158	5.4
50	2011	Nov	69.9	66.2	357092	338179	18913	5.3
50	2011	Dec	69.8	66.2	356626	338085	18541	5.2
50	2012	Jan	69.7	66.1	356060	337924	18136	5.1
50	2012	Feb	69.6	66.1	355564	337735	17829	5
50	2012	Mar	69.5	66.1	355263	337573	17690	5
50	2012	Apr	69.5	66	355193	337472	17721	5
50	2012	May	69.5	66	355266	337429	17837	5
50	2012	Jun	69.5	66	355347	337423	17924	5
50	2012	Jul	69.5	66	355337	337423	17914	5
50	2012	Aug	69.5	66	355150	337388	17762	5
50	2012	Sep	69.4	65.9	354731	337260	17471	4.9
50	2012	Oct	69.2	65.9	354098	337000	17098	4.8
50	2012	Nov	69	65.8	353371	336655	16716	4.7
50	2012	Dec	68.9	65.7	352681	336295	16386	4.6
50	2013	Jan	68.8	65.6	352098	335962	16136	4.6
50	2013	Feb	68.7	65.6	351601	335640	15961	4.5
50	2013	Mar	68.6	65.5	351208	335359	15849	4.5
50	2013	Apr	68.5	65.4	350902	335131	15771	4.5
50	2013	May	68.5	65.4	350653	334953	15700	4.5
50	2013	Jun	68.4	65.3	350450	334828	15622	4.5
50	2013	Jul	68.3	65.3	350269	334747	15522	4.4
50	2013	Aug	68.3	65.3	350093	334713	15380	4.4
50	2013	Sep	68.2	65.3	349922	334732	15190	4.3
50	2013	Oct	68.2	65.3	349740	334774	14966	4.3
50	2013	Nov	68.1	65.3	349505	334766	14739	4.2
50	2013	Dec	68.1	65.3	349195	334664	14531	4.2
50	2014	Jan	68	65.2	348789	334392	14397	4.1
50	2014	Feb	67.9	65.1	348373	334148	14225	4.1
50	2014	Mar	67.9	65.1	347991	333927	14064	4
50	2014	Apr	67.8	65.1	347648	333732	13916	4
50	2014	May	67.7	65	347340	333562	13778	4
50	2014	Jun	67.6	65	347058	333408	13650	3.9
50	2014	Jul	67.6	64.9	346782	333246	13536	3.9
50	2014	Aug	67.5	64.9	346532	333089	13443	3.9
50	2014	Sep	67.5	64.8	346335	332962	13373	3.9
50	2014	Oct	67.4	64.8	346193	332882	13311	3.8
50	2014	Nov	67.4	64.8	346103	332866	13237	3.8
50	2014	Dec	67.3	64.8	346056	332922	13134	3.8
50	2015	Jan	67.4	64.8	346140	333128	13012	3.8
50	2015	Feb	67.3	64.8	346065	333208	12857	3.7
50	2015	Mar	67.3	64.8	345916	333220	12696	3.7
50	2015	Apr	67.2	64.8	345658	333115	12543	3.6
50	2015	May	67.2	64.7	345293	332883	12410	3.6
50	2015	Jun	67	64.7	344857	332558	12299	3.6
50	2015	Jul	66.9	64.6	344407	332209	12198	3.5
50	2015	Aug	66.9	64.5	343988	331896	12092	3.5
50	2015	Sep	66.8	64.5	343654	331684	11970	3.5
50	2015	Oct	66.7	64.4	343472	331636	11836	3.4
50	2015	Nov	66.7	64.5	343457	331759	11698	3.4
50	2015	Dec	66.8	64.5	343581	332010	11571	3.4
50	2016	Jan	66.8	64.6	343783	332316	11467	3.3
50	2016	Feb	66.9	64.6	344012	332618	11394	3.3
50	2016	Mar	66.9	64.7	344235	332889	11346	3.3
50	2016	Apr	66.9	64.7	344432	333124	11308	3.3
50	2016	May	67	64.8	344602	333340	11262	3.3
50	2016	Jun	67	64.8	344754	333559	11195	3.2
50	2016	Jul	67	64.9	344897	333788	11109	3.2
50	2016	Aug	67	64.9	345054	334040	11014	3.2
50	2016	Sep	67	64.9	345211	334287	10924	3.2
50	2016	Oct	67	64.9	345320	334465	10855	3.1
50	2016	Nov	67	64.9	345362	334551	10811	3.1
50	2016	Dec	67	64.9	345332	334549	10783	3.1
50	2017	Jan	67	64.9	345256	334506	10750	3.1
50	2017	Feb	67	64.9	345177	334487	10690	3.1
50	2017	Mar	66.9	64.9	345141	334542	10599	3.1
50	2017	Apr	66.9	64.9	345195	334713	10482	3
50	2017	May	66.9	64.9	345346	334993	10353	3
50	2017	Jun	67	65	345563	335338	10225	3
50	2017	Jul	67	65	345823	335717	10106	2.9
50	2017	Aug	67	65.1	346055	336064	9991	2.9
50	2017	Sep	67	65.1	346211	336340	9871	2.9
50	2017	Oct	67	65.2	346301	336560	9741	2.8
50	2017	Nov	67	65.2	346324	336722	9602	2.8
50	2017	Dec	67	65.2	346302	336833	9469	2.7
50	2018	Jan	67	65.2	346242	336887	9355	2.7
50	2018	Feb	67	65.2	346156	336893	9263	2.7
50	2018	Mar	67	65.2	346063	336880	9183	2.7
50	2018	Apr	66.9	65.2	345950	336849	9101	2.6
50	2018	May	66.9	65.2	345804	336798	9006	2.6
50	2018	Jun	66.8	65.1	345614	336722	8892	2.6
50	2018	Jul	66.8	65.1	345363	336600	8763	2.5
50	2018	Aug	66.7	65	345074	336441	8633	2.5
50	2018	Sep	66.6	65	344789	336276	8513	2.5
50	2018	Oct	66.6	64.9	344533	336125	8408	2.4
50	2018	Nov	66.5	64.9	344339	336025	8314	2.4
50	2018	Dec	66.5	64.9	344212	335986	8226	2.4
50	2019	Jan	66.5	64.9	344128	335981	8147	2.4
50	2019	Feb	66.4	64.9	344021	335938	8083	2.3
50	2019	Mar	66.4	64.8	343817	335772	8045	2.3
50	2019	Apr	66.3	64.8	343481	335445	8036	2.3
50	2019	May	66.2	64.7	343025	334970	8055	2.3
50	2019	Jun	66.1	64.5	342493	334399	8094	2.4
50	2019	Jul	66	64.4	341929	333781	8148	2.4
50	2019	Aug	65.8	64.3	341361	333162	8199	2.4
50	2019	Sep	65.8	64.2	340947	332709	8238	2.4
50	2019	Oct	65.7	64.1	340685	332422	8263	2.4
50	2019	Nov	65.7	64.1	340681	332418	8263	2.4
50	2019	Dec	65.7	64.1	340749	332491	8258	2.4
50	2020	Jan	65.6	64	340538	332233	8305	2.4
50	2020	Feb	65.6	64	340147	331952	8195	2.4
51	2010	Jan	68	63	4111141	3805371	305770	7.4
51	2010	Feb	68.2	63.1	4124601	3817085	307516	7.5
51	2010	Mar	68.3	63.3	4137711	3830874	306837	7.4
51	2010	Apr	67.5	62.5	4148999	3844786	304213	7.3
51	2010	May	67.6	62.7	4157743	3857567	300176	7.2
51	2010	Jun	67.6	62.8	4163295	3867279	296016	7.1
51	2010	Jul	67.5	62.8	4166373	3873305	293068	7
51	2010	Aug	67.5	62.8	4168725	3877131	291594	7
51	2010	Sep	67.5	62.8	4171404	3880460	290944	7
51	2010	Oct	67.5	62.8	4175430	3885597	289833	6.9
51	2010	Nov	67.5	62.8	4180277	3892824	287453	6.9
51	2010	Dec	67.5	62.9	4184771	3900973	283798	6.8
51	2011	Jan	67.5	63	4188985	3909237	279748	6.7
51	2011	Feb	67.5	63	4192419	3916211	276208	6.6
51	2011	Mar	67.4	63	4194471	3920687	273784	6.5
51	2011	Apr	67.4	63	4195672	3922364	273308	6.5
51	2011	May	67.4	63	4197759	3922591	275168	6.6
51	2011	Jun	67.4	62.9	4202228	3923950	278278	6.6
51	2011	Jul	67.4	62.9	4209618	3928498	281120	6.7
51	2011	Aug	67.5	63	4218678	3936029	282649	6.7
51	2011	Sep	67.5	63	4227345	3945096	282249	6.7
51	2011	Oct	67.6	63.1	4233999	3954022	279977	6.6
51	2011	Nov	67.5	63.1	4236996	3960885	276111	6.5
51	2011	Dec	67.5	63.1	4235857	3964606	271251	6.4
51	2012	Jan	67.3	63.1	4231959	3965563	266396	6.3
51	2012	Feb	67.2	63	4227576	3964867	262709	6.2
51	2012	Mar	67.1	62.9	4223386	3962491	260895	6.2
51	2012	Apr	66.9	62.8	4219059	3958783	260276	6.2
51	2012	May	66.8	62.7	4215862	3955951	259911	6.2
51	2012	Jun	66.7	62.6	4214807	3955826	258981	6.1
51	2012	Jul	66.7	62.6	4216026	3959188	256838	6.1
51	2012	Aug	66.7	62.7	4219676	3965800	253876	6
51	2012	Sep	66.7	62.8	4225316	3974214	251102	5.9
51	2012	Oct	66.7	62.8	4230738	3981872	248866	5.9
51	2012	Nov	66.7	62.8	4234388	3986946	247442	5.8
51	2012	Dec	66.7	62.8	4235476	3988734	246742	5.8
51	2013	Jan	66.6	62.7	4233882	3987394	246488	5.8
51	2013	Feb	66.5	62.7	4231342	3985091	246251	5.8
51	2013	Mar	66.5	62.6	4230364	3984797	245567	5.8
51	2013	Apr	66.5	62.6	4232476	3988103	244373	5.8
51	2013	May	66.5	62.7	4236360	3993156	243204	5.7
51	2013	Jun	66.5	62.7	4240390	3997692	242698	5.7
51	2013	Jul	66.5	62.7	4243329	4000637	242692	5.7
51	2013	Aug	66.4	62.6	4243935	4001894	242041	5.7
51	2013	Sep	66.4	62.6	4242422	4002314	240108	5.7
51	2013	Oct	66.3	62.6	4240822	4003108	237714	5.6
51	2013	Nov	66.2	62.6	4240890	4005444	235446	5.6
51	2013	Dec	66.2	62.6	4242889	4009409	233480	5.5
51	2014	Jan	66.2	62.6	4243063	4011746	231317	5.5
51	2014	Feb	66.2	62.6	4246185	4016655	229530	5.4
51	2014	Mar	66.2	62.6	4248247	4020018	228229	5.4
51	2014	Apr	66.1	62.6	4248198	4020708	227490	5.4
51	2014	May	66	62.5	4246223	4019716	226507	5.3
51	2014	Jun	66	62.5	4243692	4018945	224747	5.3
51	2014	Jul	65.9	62.4	4241063	4018636	222427	5.2
51	2014	Aug	65.8	62.4	4239070	4019184	219886	5.2
51	2014	Sep	65.7	62.3	4237867	4020659	217208	5.1
51	2014	Oct	65.6	62.3	4236442	4022274	214168	5.1
51	2014	Nov	65.5	62.3	4233898	4023082	210816	5
51	2014	Dec	65.5	62.2	4231098	4023247	207851	4.9
51	2015	Jan	65.4	62.2	4228612	4023313	205299	4.9
51	2015	Feb	65.3	62.2	4226909	4023365	203544	4.8
51	2015	Mar	65.3	62.1	4225814	4024415	201399	4.8
51	2015	Apr	65.2	62.1	4224748	4026561	198187	4.7
51	2015	May	65.1	62.1	4222632	4028709	193923	4.6
51	2015	Jun	65	62.1	4218688	4029725	188963	4.5
